norm_addr,raw_addr,lon,lat,score,source,ts
영등포구 신길동 347-50,영등포구 신길동 347-50,,,0.0,kakao,2025-10-04 16:14:35.853431+00:00
영등포구 신길동 3590-0,영등포구 신길동 3590-0,,,0.0,kakao,2025-10-04 16:11:03.929838+00:00
영등포구 신길동 39-3,영등포구 신길동 39-3,,,0.0,kakao,2025-10-04 16:18:18.586317+00:00
영등포구 신길동 420-92,영등포구 신길동 420-92,,,0.0,kakao,2025-10-04 16:18:16.472979+00:00
영등포구 신길동 4377,영등포구 신길동 4377,,,0.0,kakao,2025-10-04 16:11:21.789512+00:00
영등포구 신길동 442-2,영등포구 신길동 442-2,,,0.0,kakao,2025-10-04 16:20:53.535495+00:00
영등포구 신길동 4759-0,영등포구 신길동 4759-0,,,0.0,kakao,2025-10-04 16:15:05.429892+00:00
영등포구 신길동329-94외 522필지,영등포구 신길동329-94외 522필지,,,0.0,kakao,2025-10-04 16:14:32.701518+00:00
영등포구 양평동1가 20번지,영등포구 양평동1가 20번지,,,0.0,kakao,2025-10-04 16:12:53.192524+00:00
영등포구 양평동1가 265-1,영등포구 양평동1가 265-1,,,0.0,kakao,2025-10-04 16:13:17.680186+00:00
영등포구 양평동2가 33-20번지,영등포구 양평동2가 33-20번지,,,0.0,kakao,2025-10-04 16:12:08.032792+00:00
영등포구 양평동6가 84-0,영등포구 양평동6가 84-0,,,0.0,kakao,2025-10-04 16:21:05.113510+00:00
영등포구 여의대방로5길 6,영등포구 여의대방로5길 6(신길동),,,0.0,kakao,2025-10-04 16:18:21.749287+00:00
영등포구 여의도동 21-2,영등포구 여의도동 21-2,,,0.0,kakao,2025-10-04 16:19:29.326105+00:00
영등포구 여의도동 28-0,영등포구 여의도동 28-0,,,0.0,kakao,2025-10-04 16:16:19.530087+00:00
영등포구 여의도동 30-2,영등포구 여의도동 30-2,,,0.0,kakao,2025-10-04 16:11:40.707133+00:00
영등포구 여의도동 30번지,영등포구 여의도동 30번지,,,0.0,kakao,2025-10-04 16:11:04.985495+00:00
영등포구 여의도동 38-1,영등포구 여의도동 38-1,,,0.0,kakao,2025-10-04 16:19:28.277456+00:00
영등포구 여의도동 42,영등포구 여의도동 42,,,0.0,kakao,2025-10-04 16:11:19.688858+00:00
영등포구 여의도동 50번지,영등포구 여의도동 50번지,,,0.0,kakao,2025-10-04 16:22:33.877599+00:00
영등포구 여의도동 51-0,영등포구 여의도동 51-0,,,0.0,kakao,2025-10-04 16:20:00.888381+00:00
영등포구 여의도동 52-0,영등포구 여의도동 52-0,,,0.0,kakao,2025-10-04 16:18:51.236241+00:00
영등포구 영등포동2가 439-0,영등포구 영등포동2가 439-0,,,0.0,kakao,2025-10-04 16:20:37.730618+00:00
영등포구 영등포동4가 431-6번지,영등포구 영등포동4가 431-6번지,,,0.0,kakao,2025-10-04 16:20:12.465576+00:00
영등포구 영등포동5가 30번지,영등포구 영등포동5가 30번지,,,0.0,kakao,2025-10-04 16:16:23.737379+00:00
영등포구 영등포동5가 32-8,영등포구 영등포동5가 32-8 ,,,0.0,kakao,2025-10-04 16:14:37.952436+00:00
영등포구 영등포동7가 145-8,영등포구 영등포동7가 145-8,,,0.0,kakao,2025-10-04 16:09:40.728187+00:00
영등포구 영등포동7가 76-5번지,영등포구 영등포동7가 76-5번지,,,0.0,kakao,2025-10-04 16:09:30.234627+00:00
영등포동2가 159,영등포동2가 159,,,0.0,kakao,2025-10-04 16:23:11.829541+00:00
영등포동2가 170,영등포동2가 170,,,0.0,kakao,2025-10-04 16:23:03.371304+00:00
영등포동2가 213,영등포동2가 213,,,0.0,kakao,2025-10-04 16:23:10.773743+00:00
영등포동2가 229,영등포동2가 229,,,0.0,kakao,2025-10-04 16:13:43.675068+00:00
영등포동2가 256,영등포동2가 256,,,0.0,kakao,2025-10-04 16:23:20.272332+00:00
영등포동2가 328-11,영등포동2가 328-11,,,0.0,kakao,2025-10-04 16:23:21.323337+00:00
영등포동2가 333,영등포동2가 333,,,0.0,kakao,2025-10-04 16:23:02.315896+00:00
영등포동2가 34-4,영등포동2가 34-4,,,0.0,kakao,2025-10-04 16:23:00.205409+00:00
영등포동2가 34-75,영등포동2가 34-75,,,0.0,kakao,2025-10-04 16:23:19.217846+00:00
영등포동5가 100,영등포동5가 100,,,0.0,kakao,2025-10-04 16:23:08.654184+00:00
영등포동5가 22-3,영등포동5가 22-3,,,0.0,kakao,2025-10-04 16:16:29.005084+00:00
영등포동5가 34-16,영등포동5가 34-16,,,0.0,kakao,2025-10-04 16:17:24.854782+00:00
영등포동5가 34-46,영등포동5가 34-46,,,0.0,kakao,2025-10-04 16:23:18.166415+00:00
영등포동5가 38-3,영등포동5가 38-3,,,0.0,kakao,2025-10-04 16:22:25.430786+00:00
영등포동5가 46-4,영등포동5가 46-4,,,0.0,kakao,2025-10-04 16:23:14.996322+00:00
영등포동5가 49-1,영등포동5가 49-1,,,0.0,kakao,2025-10-04 16:23:17.109245+00:00
영등포동5가 6,영등포동5가 6,,,0.0,kakao,2025-10-04 16:19:57.726942+00:00
영등포동5가 64,영등포동5가 64,,,0.0,kakao,2025-10-04 16:23:16.052414+00:00
영등포동5가 81-1,영등포동5가 81-1,,,0.0,kakao,2025-10-04 16:14:21.124630+00:00
영등포동7가 105-7,영등포동7가 105-7,,,0.0,kakao,2025-10-04 16:23:24.482475+00:00
영천동 69-20번지,영천동 69-20번지,,,0.0,kakao,2025-10-04 16:10:53.415301+00:00
옥수동 220-1,옥수동 220-1,,,0.0,kakao,2025-10-04 16:16:30.082291+00:00
용산구 갈월동 92-0,용산구 갈월동 92-0,,,0.0,kakao,2025-10-04 16:20:44.060782+00:00
용산구 동빙고동 60-0,용산구 동빙고동 60-0,,,0.0,kakao,2025-10-04 16:10:18.534697+00:00
용산구 동자동 36-17,용산구 동자동 36-17,,,0.0,kakao,2025-10-04 16:10:44.824957+00:00
용산구 보광동 272-3,용산구 보광동 272-3,,,0.0,kakao,2025-10-04 16:15:59.529398+00:00
용산구 보광동 360-0,용산구 보광동 360-0,,,0.0,kakao,2025-10-04 16:13:35.290489+00:00
용산구 서계동 116-0,용산구 서계동 116-0,,,0.0,kakao,2025-10-04 16:18:24.906622+00:00
용산구 서빙고동 241-21,용산구 서빙고동 241-21,,,0.0,kakao,2025-10-04 16:17:53.309449+00:00
용산구 신창동 76-1,용산구 신창동 76-1,,,0.0,kakao,2025-10-04 16:16:16.380237+00:00
용산구 원효로4가 109-4,용산구 원효로4가 109-4,,,0.0,kakao,2025-10-04 16:23:25.540908+00:00
용산구 원효로4가 118-16번지,용산구 원효로4가 118-16번지,,,0.0,kakao,2025-10-04 16:15:36.313206+00:00
용산구 이촌1동 300-11,용산구 이촌1동 300-11,,,0.0,kakao,2025-10-04 16:09:48.078795+00:00
용산구 이촌동 193-3 193-5,용산구 이촌동 193-3 193-5,,,0.0,kakao,2025-10-04 16:10:32.178725+00:00
용산구 이촌동 199 203 206번지,용산구 이촌동 199 203 206번지,,,0.0,kakao,2025-10-04 16:17:18.540229+00:00
용산구 이촌동 211-2,용산구 이촌동 211-2,,,0.0,kakao,2025-10-04 16:17:56.460332+00:00
용산구 이촌동 300-301 일대,용산구 이촌동 300-301 일대,,,0.0,kakao,2025-10-04 16:15:33.148769+00:00
용산구 이촌동 302-48,용산구 이촌동 302-48,,,0.0,kakao,2025-10-04 16:15:55.317680+00:00
용산구 이촌로 248 한강맨션,용산구 이촌로 248 한강맨션,,,0.0,kakao,2025-10-04 16:14:43.196133+00:00
용산구 이태원동 22-2,용산구 이태원동 22-2,,,0.0,kakao,2025-10-04 16:15:12.792617+00:00
용산구 청파동2가 11-1번지,용산구 청파동2가 11-1번지,,,0.0,kakao,2025-10-04 16:12:50.043348+00:00
용산구 한강로 3가 65-500번지,용산구 한강로 3가 65-500번지,,,0.0,kakao,2025-10-04 16:20:49.322495+00:00
용산구 한강로1가 158 일대,용산구 한강로1가 158 일대,,,0.0,kakao,2025-10-04 16:13:26.833584+00:00
용산구 한강로2가 2-116,용산구 한강로2가 2-116,,,0.0,kakao,2025-10-04 16:17:26.957710+00:00
용산구 한강로2가 2-194호,용산구 한강로2가 2-194호,,,0.0,kakao,2025-10-04 16:16:44.832478+00:00
용산구 한강로2가 210-1번지,용산구 한강로2가 210-1번지,,,0.0,kakao,2025-10-04 16:12:19.577984+00:00
용산구 한강로2가 342번지,용산구 한강로2가 342번지,,,0.0,kakao,2025-10-04 16:13:47.889608+00:00
용산구 한강로3가 40-19,용산구 한강로3가 40-19,,,0.0,kakao,2025-10-04 16:14:13.775868+00:00
용산구 한강로3가 40-641,용산구 한강로3가 40-641,,,0.0,kakao,2025-10-04 16:17:58.568200+00:00
용산구 한강로3가 63-70번지,용산구 한강로3가 63-70번지 ,,,0.0,kakao,2025-10-04 16:14:41.096388+00:00
용산구 한남동 29-4,용산구 한남동 29-4,,,0.0,kakao,2025-10-04 16:20:24.035925+00:00
용산구 한남동 686-0,용산구 한남동 686-0,,,0.0,kakao,2025-10-04 16:10:17.491572+00:00
용산구 한남동729번지,용산구 한남동729번지,,,0.0,kakao,2025-10-04 16:22:39.152107+00:00
용산구 효창동 117-1호,용산구 효창동 117-1호,,,0.0,kakao,2025-10-04 16:14:46.334036+00:00
용산구 효창동 13-2외258필지,용산구 효창동 13-2외258필지,,,0.0,kakao,2025-10-04 16:15:24.703692+00:00
용산구 효창동 3-250번지,용산구 효창동 3-250번지,,,0.0,kakao,2025-10-04 16:14:48.428640+00:00
용산구 후암동 142-4번지 일대,용산구 후암동 142-4번지 일대,,,0.0,kakao,2025-10-04 16:09:47.030667+00:00
월계1동 531,월계1동 531,,,0.0,kakao,2025-10-04 16:22:47.159543+00:00
월계2동 633-31,월계2동 633-31,,,0.0,kakao,2025-10-04 16:10:46.929287+00:00
월계동 487-17번지,월계동 487-17번지,,,0.0,kakao,2025-10-04 16:12:59.485911+00:00
은평구 갈현동 259-7,은평구 갈현동 259-7,,,0.0,kakao,2025-10-04 16:21:16.008705+00:00
은평구 갈현동 300번지 일대,은평구 갈현동 300번지 일대,,,0.0,kakao,2025-10-04 16:13:07.889444+00:00
은평구 구산동 307-1,은평구 구산동 307-1,,,0.0,kakao,2025-10-04 16:17:28.013286+00:00
은평구 녹번동 19번지,은평구 녹번동 19번지,,,0.0,kakao,2025-10-04 16:12:10.132474+00:00
은평구 녹번동 4번지,은평구 녹번동 4번지,,,0.0,kakao,2025-10-04 16:10:52.371690+00:00
은평구 대조동 59-1,은평구 대조동 59-1,,,0.0,kakao,2025-10-04 16:18:53.340729+00:00
은평구 대조동 88번지 등,은평구 대조동 88번지 등 ,,,0.0,kakao,2025-10-04 16:12:21.674830+00:00
은평구 대조동 91-100,은평구 대조동 91-100,,,0.0,kakao,2025-10-04 16:21:40.246400+00:00
은평구 대조동 92-5,은평구 대조동 92-5,,,0.0,kakao,2025-10-04 16:19:07.027825+00:00
은평구 불광동 17번지 일대,은평구 불광동 17번지 일대,,,0.0,kakao,2025-10-04 16:12:56.341630+00:00
은평구 불광동 19-3,은평구 불광동 19-3,,,0.0,kakao,2025-10-04 16:13:22.279758+00:00
은평구 불광동 238 244 272번지,은평구 불광동 238 244 272번지,,,0.0,kakao,2025-10-04 16:12:35.345385+00:00
은평구 수색동 115-5번지 일대,은평구 수색동 115-5번지 일대,,,0.0,kakao,2025-10-04 16:17:00.650406+00:00
은평구 수색동 189,은평구 수색동 189,,,0.0,kakao,2025-10-04 16:17:10.123652+00:00
은평구 수색동 311-9번지,은평구 수색동 311-9번지,,,0.0,kakao,2025-10-04 16:23:04.427695+00:00
은평구 수색동 32-13,은평구 수색동 32-13,,,0.0,kakao,2025-10-04 16:22:48.285909+00:00
은평구 수색동 361-10,은평구 수색동 361-10,,,0.0,kakao,2025-10-04 16:14:33.754548+00:00
은평구 신사동 170-12,은평구 신사동 170-12,,,0.0,kakao,2025-10-04 16:11:10.234891+00:00
은평구 신사동 261-20,은평구 신사동 261-20,,,0.0,kakao,2025-10-04 16:16:10.059225+00:00
은평구 응암동 171-0,은평구 응암동 171-0,,,0.0,kakao,2025-10-04 16:22:26.481911+00:00
은평구 응암동 225-1,은평구 응암동 225-1,,,0.0,kakao,2025-10-04 16:14:26.384973+00:00
은평구 응암동 363753번지,은평구 응암동 363753번지,,,0.0,kakao,2025-10-04 16:13:24.713317+00:00
은평구 응암동 419-0,은평구 응암동 419-0,,,0.0,kakao,2025-10-04 16:10:51.322692+00:00
은평구 응암동 455-0,은평구 응암동 455-0,,,0.0,kakao,2025-10-04 16:12:34.292373+00:00
은평구 응암동 663번지,은평구 응암동 663번지,,,0.0,kakao,2025-10-04 16:22:07.523967+00:00
은평구 응암동 700-0,은평구 응암동 700-0,,,0.0,kakao,2025-10-04 16:15:42.665219+00:00
은평구 응암동 8번지,은평구 응암동 8번지,,,0.0,kakao,2025-10-04 16:14:31.651801+00:00
은평구 증산동 195번지,은평구 증산동 195번지,,,0.0,kakao,2025-10-04 16:12:40.587717+00:00
은평구 증산동 213-20번지,은평구 증산동 213-20번지,,,0.0,kakao,2025-10-04 16:13:28.935064+00:00
응암동 626-108번지,응암동 626-108번지,,,0.0,kakao,2025-10-04 16:14:12.723985+00:00
자력6구역 8블럭9롯트7블럭57롯트상계동 6-42,자력6구역 8블럭9롯트7블럭57롯트상계동 6-42,,,0.0,kakao,2025-10-04 16:10:49.047454+00:00
자양3동 464-40번지,자양3동 464-40번지,,,0.0,kakao,2025-10-04 16:11:35.459921+00:00
잠실동 101-1번지 일원,잠실동 101-1번지 일원,,,0.0,kakao,2025-10-04 16:14:53.677644+00:00
잠원동 70번지,잠원동 70번지,,,0.0,kakao,2025-10-04 16:17:42.773678+00:00
장위동 233-42,장위동 233-42,,,0.0,kakao,2025-10-04 16:15:03.141067+00:00
전농동 103-236번지 외,전농동 103-236번지 외,,,0.0,kakao,2025-10-04 16:17:30.122759+00:00
정릉동 506-159,정릉동 506-159,,,0.0,kakao,2025-10-04 16:16:51.164726+00:00
종로구 교남동 62-1,종로구 교남동 62-1,,,0.0,kakao,2025-10-04 16:15:52.146036+00:00
종로구 내자동 81번지,종로구 내자동 81번지 ,,,0.0,kakao,2025-10-04 16:21:49.717616+00:00
종로구 무악동 71-1 외 13필지,종로구 무악동 71-1 외 13필지,,,0.0,kakao,2025-10-04 16:09:42.824863+00:00
종로구 사직동 311-10번지,종로구 사직동 311-10번지,,,0.0,kakao,2025-10-04 16:16:07.950979+00:00
종로구 숭인동 61-103번지,종로구 숭인동 61-103번지 (총124필지),,,0.0,kakao,2025-10-04 16:20:34.573818+00:00
종로구 신문로1가 158-0,종로구 신문로1가 158-0,,,0.0,kakao,2025-10-04 16:19:09.127937+00:00
종로구 신영동 158-2번지,종로구 신영동 158-2번지,,,0.0,kakao,2025-10-04 16:09:41.772845+00:00
종로구 창신동 23-2,종로구 창신동 23-2,,,0.0,kakao,2025-10-04 16:20:36.675780+00:00
종로구 창신동 427-7,종로구 창신동 427-7,,,0.0,kakao,2025-10-04 16:20:33.519856+00:00
종로구 창신동 459-12,종로구 창신동 459-12,,,0.0,kakao,2025-10-04 16:11:20.738713+00:00
중구 만리동2가 176-1,중구 만리동2가 176-1,,,0.0,kakao,2025-10-04 16:09:44.928843+00:00
중구 신당2동 432-1008번지,중구 신당2동 432-1008번지,,,0.0,kakao,2025-10-04 16:13:33.131360+00:00
중구 신당동 236-100,중구 신당동 236-100,,,0.0,kakao,2025-10-04 16:10:06.986294+00:00
중구 신당동 321번지 일대,중구 신당동 321번지 일대,,,0.0,kakao,2025-10-04 16:09:45.981251+00:00
중구 신당동 80-129번지,중구 신당동 80-129번지,,,0.0,kakao,2025-10-04 16:19:10.182792+00:00
중구 중림동 186-1번지,중구 중림동 186-1번지 ,,,0.0,kakao,2025-10-04 16:21:50.770712+00:00
중구 중림동 398-0,중구 중림동 398-0,,,0.0,kakao,2025-10-04 16:19:13.338388+00:00
중구 황학동 1010-0,중구 황학동 1010-0,,,0.0,kakao,2025-10-04 16:19:48.257047+00:00
중구 황학동 2085-0,중구 황학동 2085-0,,,0.0,kakao,2025-10-04 16:19:47.210364+00:00
중랑구 망우동 178-1,중랑구 망우동 178-1,,,0.0,kakao,2025-10-04 16:12:13.282703+00:00
중랑구 망우동 461-0,중랑구 망우동 461-0,,,0.0,kakao,2025-10-04 16:20:54.590509+00:00
중랑구 망우동 509-1,중랑구 망우동 509-1,,,0.0,kakao,2025-10-04 16:09:31.278658+00:00
중랑구 면목동 1-4,중랑구 면목동 1-4,,,0.0,kakao,2025-10-04 16:09:43.874939+00:00
중랑구 면목동 100-38,중랑구 면목동 100-38,,,0.0,kakao,2025-10-04 16:11:23.888861+00:00
중랑구 면목동 106-5,중랑구 면목동 106-5,,,0.0,kakao,2025-10-04 16:17:40.665582+00:00
중랑구 면목동 107-33,중랑구 면목동 107-33,,,0.0,kakao,2025-10-04 16:17:34.347072+00:00
중랑구 면목동 109-18,중랑구 면목동 109-18,,,0.0,kakao,2025-10-04 16:20:02.995059+00:00
중랑구 면목동 1239-1,중랑구 면목동 1239-1,,,0.0,kakao,2025-10-04 16:19:14.384369+00:00
중랑구 면목동 1251-4,중랑구 면목동 1251-4,,,0.0,kakao,2025-10-04 16:14:15.866223+00:00
중랑구 면목동 139-52,중랑구 면목동 139-52,,,0.0,kakao,2025-10-04 16:19:05.976504+00:00
중랑구 면목동 141-35,중랑구 면목동 141-35,,,0.0,kakao,2025-10-04 16:21:25.500210+00:00
중랑구 면목동 152-1,중랑구 면목동 152-1,,,0.0,kakao,2025-10-04 16:20:47.217119+00:00
중랑구 면목동 153-51,중랑구 면목동 153-51,,,0.0,kakao,2025-10-04 16:19:35.633869+00:00
중랑구 면목동 154-31,중랑구 면목동 154-31,,,0.0,kakao,2025-10-04 16:20:19.827703+00:00
중랑구 면목동 156-1,중랑구 면목동 156-1,,,0.0,kakao,2025-10-04 16:21:22.331881+00:00
중랑구 면목동 172-1 일대,중랑구 면목동 172-1 일대,,,0.0,kakao,2025-10-04 16:22:44.633313+00:00
중랑구 면목동 192-0,중랑구 면목동 192-0,,,0.0,kakao,2025-10-04 16:10:33.228034+00:00
중랑구 면목동 194번지,중랑구 면목동 194번지,,,0.0,kakao,2025-10-04 16:11:44.916520+00:00
중랑구 면목동 371-134,중랑구 면목동 371-134,,,0.0,kakao,2025-10-04 16:18:08.049904+00:00
중랑구 면목동 520-19,중랑구 면목동 520-19,,,0.0,kakao,2025-10-04 16:11:02.877111+00:00
중랑구 면목동 542-7,중랑구 면목동 542-7,,,0.0,kakao,2025-10-04 16:21:24.444400+00:00
중랑구 면목동 55-14번지,중랑구 면목동 55-14번지 ,,,0.0,kakao,2025-10-04 16:12:12.227249+00:00
중랑구 면목동 63-28,중랑구 면목동 63-28,,,0.0,kakao,2025-10-04 16:18:45.958944+00:00
중랑구 면목동 69-14,중랑구 면목동 69-14,,,0.0,kakao,2025-10-04 16:18:29.117149+00:00
중랑구 면목동 86-19,중랑구 면목동 86-19,,,0.0,kakao,2025-10-04 16:21:17.058759+00:00
중랑구 면목동 99-41,중랑구 면목동 99-41,,,0.0,kakao,2025-10-04 16:19:15.638971+00:00
중랑구 묵동 188-1,중랑구 묵동 188-1,,,0.0,kakao,2025-10-04 16:18:58.607455+00:00
중랑구 묵동 81-17번지,중랑구 묵동 81-17번지,,,0.0,kakao,2025-10-04 16:12:17.483564+00:00
중랑구 상봉2동 107-1번지,중랑구 상봉2동 107-1번지 ,,,0.0,kakao,2025-10-04 16:22:49.557247+00:00
중랑구 상봉동 304-4,중랑구 상봉동 304-4,,,0.0,kakao,2025-10-04 16:20:11.416491+00:00
중랑구 상봉동 50-1,중랑구 상봉동 50-1,,,0.0,kakao,2025-10-04 16:20:55.645444+00:00
중랑구 상봉동 88,중랑구 상봉동 88,,,0.0,kakao,2025-10-04 16:15:50.043836+00:00
중랑구 신내동 482-1,중랑구 신내동 482-1,,,0.0,kakao,2025-10-04 16:20:27.193164+00:00
중랑구 신내동 613-52,중랑구 신내동 613-52,,,0.0,kakao,2025-10-04 16:11:54.370757+00:00
중랑구 중화동 1-1,중랑구 중화동 1-1,,,0.0,kakao,2025-10-04 16:20:56.693101+00:00
중랑구 중화동 122-0,중랑구 중화동 122-0,,,0.0,kakao,2025-10-04 16:19:42.997222+00:00
중랑구 중화동 131-35,중랑구 중화동 131-35,,,0.0,kakao,2025-10-04 16:22:55.988336+00:00
중랑구 중화동 195-2,중랑구 중화동 195-2,,,0.0,kakao,2025-10-04 16:18:14.373773+00:00
중랑구 중화동 296-44,중랑구 중화동 296-44,,,0.0,kakao,2025-10-04 16:16:54.328087+00:00
중랑구 중화동 299-129,중랑구 중화동 299-129,,,0.0,kakao,2025-10-04 16:21:39.200859+00:00
중랑구 중화동 313-24,중랑구 중화동 313-24,,,0.0,kakao,2025-10-04 16:21:33.939430+00:00
중랑구 중화동 317-45번지,중랑구 중화동 317-45번지,,,0.0,kakao,2025-10-04 16:18:04.895762+00:00
중랑구 중화동 324-0,중랑구 중화동 324-0,,,0.0,kakao,2025-10-04 16:22:08.570318+00:00
중랑구 중화동 327-49,중랑구 중화동 327-49,,,0.0,kakao,2025-10-04 16:20:01.941293+00:00
